"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 04 06:23:36 UTC 2024","Sun Aug 04 06:25:22 UTC 2024","105827","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"failed","Sun Aug 04 07:09:00 UTC 2024","Sun Aug 04 07:11:32 UTC 2024","151806","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sun Aug 04 06:27:12 UTC 2024","Sun Aug 04 06:27:27 UTC 2024","14988","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"broken","Sun Aug 04 08:53:52 UTC 2024","Sun Aug 04 08:53:52 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sun Aug 04 07:21:15 UTC 2024","Sun Aug 04 07:21:17 UTC 2024","2366","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sun Aug 04 07:14:19 UTC 2024","Sun Aug 04 07:18:32 UTC 2024","253187","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sun Aug 04 07:05:51 UTC 2024","Sun Aug 04 07:05:53 UTC 2024","2098","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sun Aug 04 07:20:51 UTC 2024","Sun Aug 04 07:21:05 UTC 2024","14088","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sun Aug 04 07:21:17 UTC 2024","Sun Aug 04 07:21:22 UTC 2024","4235","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sun Aug 04 07:56:45 UTC 2024","Sun Aug 04 07:56:49 UTC 2024","4495","","21. Forgot password function","","","","1. Direct to forgot password page",""
"skipped","Sun Aug 04 06:45:43 UTC 2024","Sun Aug 04 06:45:43 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"failed","Sun Aug 04 06:49:39 UTC 2024","Sun Aug 04 06:49:58 UTC 2024","19126","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sun Aug 04 07:05:37 UTC 2024","Sun Aug 04 07:05:46 UTC 2024","9352","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"failed","Sun Aug 04 07:56:49 UTC 2024","Sun Aug 04 07:57:01 UTC 2024","11719","","21. Forgot password function","","","","2. Reset password",""
"failed","Sun Aug 04 07:06:20 UTC 2024","Sun Aug 04 07:09:00 UTC 2024","159910","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sun Aug 04 07:05:46 UTC 2024","Sun Aug 04 07:05:49 UTC 2024","2443","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"broken","Sun Aug 04 06:45:43 UTC 2024","Sun Aug 04 06:45:43 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sun Aug 04 06:23:33 UTC 2024","Sun Aug 04 06:23:36 UTC 2024","2305","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sun Aug 04 05:58:44 UTC 2024","Sun Aug 04 05:59:01 UTC 2024","17040","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sun Aug 04 07:05:53 UTC 2024","Sun Aug 04 07:05:57 UTC 2024","3836","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"skipped","Sun Aug 04 06:45:43 UTC 2024","Sun Aug 04 06:45:43 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"skipped","Sun Aug 04 08:53:52 UTC 2024","Sun Aug 04 08:53:52 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"skipped","Sun Aug 04 08:53:52 UTC 2024","Sun Aug 04 08:53:52 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sun Aug 04 07:21:05 UTC 2024","Sun Aug 04 07:21:15 UTC 2024","9533","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sun Aug 04 06:23:21 UTC 2024","Sun Aug 04 06:23:33 UTC 2024","12400","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sun Aug 04 06:27:33 UTC 2024","Sun Aug 04 06:27:35 UTC 2024","1407","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sun Aug 04 06:27:27 UTC 2024","Sun Aug 04 06:27:28 UTC 2024","1505","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sun Aug 04 07:14:05 UTC 2024","Sun Aug 04 07:14:19 UTC 2024","13869","","18. Check Admin header","","","","1. Log in using manager login",""
"skipped","Sun Aug 04 06:45:43 UTC 2024","Sun Aug 04 06:45:43 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sun Aug 04 06:23:36 UTC 2024","Sun Aug 04 06:23:36 UTC 2024","192","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Sun Aug 04 06:45:43 UTC 2024","Sun Aug 04 06:45:43 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Sun Aug 04 08:53:52 UTC 2024","Sun Aug 04 08:53:52 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"skipped","Sun Aug 04 08:53:52 UTC 2024","Sun Aug 04 08:53:52 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sun Aug 04 07:05:57 UTC 2024","Sun Aug 04 07:06:07 UTC 2024","9442","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sun Aug 04 07:06:09 UTC 2024","Sun Aug 04 07:06:20 UTC 2024","11405","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"skipped","Sun Aug 04 06:45:43 UTC 2024","Sun Aug 04 06:45:43 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sun Aug 04 07:06:07 UTC 2024","Sun Aug 04 07:06:09 UTC 2024","1711","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sun Aug 04 06:27:28 UTC 2024","Sun Aug 04 06:27:33 UTC 2024","4866","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"failed","Sun Aug 04 05:54:10 UTC 2024","Sun Aug 04 05:56:56 UTC 2024","165954","","8. Sign Up new user","","","","1. Create a new user",""
"broken","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Sun Aug 04 06:15:21 UTC 2024","Sun Aug 04 06:15:21 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Sun Aug 04 08:53:52 UTC 2024","Sun Aug 04 08:53:52 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sun Aug 04 07:05:49 UTC 2024","Sun Aug 04 07:05:51 UTC 2024","2714","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
